City,Latitude,Longitude,Country Code
Gibraltar,36.14474,-5.35257,GI
Catalan Bay,36.13961,-5.34163,GI
Waterport,36.14605,-5.3544,GI
Rosia,36.12117,-5.35242,GI
Laguna Estate,36.14711,-5.34872,GI
