City,Latitude,Longitude,Country Code
Flying Fish Cove,-10.42172,105.67912,CX
Drumsite,-10.43249,105.67218,CX
Silver City,-10.42019,105.6795,CX
Poon Saan,-10.42434,105.67865,CX
Waterfall,-10.45719,105.70481,CX
Settlement,-10.41517,105.6759,CX
South Point,-10.55354,105.65172,CX
